Goal #,Obstacle Size,astar,astar,astar,astar,astar,astar,astar,astar,astar,astar,
,,success rate, goal reach rate, plan path length, success path length, failure path length, plan path steps, failure path steps, success path last distance to goal, failure path last distance to goal, success path RMSE relative to plan path,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0,0.75,66.66666666666666,0.0,75.88,73.55,57.39,390.0,281.0,1.4508197205822544,16.411113812458744,2.25,
7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7,0.75,100.0,100.0,59.08,58.62,-,197.0,-,-2.747499579694977,-,1.25,
8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8,0.75,100.0,100.0,58.04,57.68,-,289.0,-,-2.4151320758541184,-,0.94,
15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
15,0.75,100.0,100.0,80.85,80.59,-,436.0,-,-2.099304346602949,-,1.0,
2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2,0.75,100.0,100.0,63.1,62.66,-,295.0,-,-2.990660367520946,-,0.83,
